Date,Close,High,Low,Open,Volume,asset,return,log_return,vol_7d,vol_30d,ma_7,ma_30,ma_ratio
2024-12-11,2.499999936844688e-05,2.499999936844688e-05,2.200000017182901e-05,2.4000000848900527e-05,4928807063,PEPE,0.04166660350731455,0.04082193388727526,0.06824787178623576,0.09313785592089315,2.4142857000697404e-05,2.1066666431579505e-05,1.1460217058597655
2024-12-12,2.4000000848900527e-05,2.5999999706982635e-05,2.300000051036477e-05,2.499999936844688e-05,3465830947,PEPE,-0.03999994179233757,-0.040821933887275265,0.06737481529945555,0.09327557727888365,2.4571428574355586e-05,2.1399999786808622e-05,1.148197608371094
2024-12-13,2.499999936844688e-05,2.499999936844688e-05,2.300000051036477e-05,2.4000000848900527e-05,2465182113,PEPE,0.04166660350731455,0.04082193388727526,0.06702147162515985,0.0582043857979394,2.4999999888158137e-05,2.1533333104647075e-05,1.160990719210252
2024-12-14,2.300000051036477e-05,2.499999936844688e-05,2.300000051036477e-05,2.499999936844688e-05,1647196503,PEPE,-0.07999995634425316,-0.08338156148715345,0.056130289749592714,0.060439394259516874,2.471428576557498e-05,2.1599999793882792e-05,1.144179907472692
2024-12-15,2.4000000848900527e-05,2.4000000848900527e-05,2.300000051036477e-05,2.300000051036477e-05,1715395144,PEPE,0.0434782746237381,0.04255962759987819,0.05664901302166922,0.06034538400094373,2.442857164299182e-05,2.166666648311851e-05,1.1274725469201843
2024-12-16,2.300000051036477e-05,2.499999936844688e-05,2.300000051036477e-05,2.4000000848900527e-05,2596231618,PEPE,-0.04166667929853707,-0.04255962759987817,0.057494804759741495,0.06023777831064173,2.400000032918927e-05,2.1733333172354228e-05,1.1042945018538777
2024-12-17,2.200000017182901e-05,2.4000000848900527e-05,2.200000017182901e-05,2.300000051036477e-05,2002807013,PEPE,-0.04347827462373821,-0.044451776950196614,0.052390855936320015,0.06085845472445528,2.371428594675048e-05,2.1766666516972085e-05,1.0894771566541794
2024-12-18,1.8999999156221747e-05,2.300000051036477e-05,1.8999999156221747e-05,2.200000017182901e-05,2845928545,PEPE,-0.13636368146254674,-0.1466035264116677,0.06660477110484068,0.06604735577862425,2.2857143059289748e-05,2.1733333172354228e-05,1.051709044260411
2024-12-19,1.700000029813964e-05,1.9999999494757503e-05,1.700000029813964e-05,1.8999999156221747e-05,4135376696,PEPE,-0.10526310246846449,-0.11122557316321602,0.07198771667747178,0.06900368762340953,2.1857142980609622e-05,2.163333319913363e-05,1.0103455985915732
2024-12-20,1.8000000636675395e-05,1.8000000636675395e-05,1.4000000192027072e-05,1.700000029813964e-05,4672841136,PEPE,0.05882354829400738,0.05715843167317764,0.07557059142063897,0.06935734842918388,2.0857143161785124e-05,2.1599999915148752e-05,0.9656084835054727
2024-12-21,1.700000029813964e-05,1.9999999494757503e-05,1.700000029813964e-05,1.8000000636675395e-05,3382264244,PEPE,-0.055555572398049424,-0.05715843167317757,0.07409803103821408,0.06730328930066637,2.000000027432439e-05,2.14666665973103e-05,0.9316770344227698
2024-12-22,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,2311597451,PEPE,0.05882354829400738,0.05715843167317764,0.0770597895466618,0.06831106325639441,1.914285738686366e-05,2.13666666240897e-05,0.8959215643530084
2024-12-23,1.8000000636675395e-05,1.8999999156221747e-05,1.700000029813964e-05,1.8000000636675395e-05,2187567799,PEPE,0.0,0.0,0.078588981636965,0.06831106325639441,1.842857169062232e-05,2.1266666650869107e-05,0.8665472588234319
2024-12-24,1.8999999156221747e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8000000636675395e-05,1880938066,PEPE,0.05555547134308614,0.0540671414900384,0.08516441572975927,0.06862511704731564,1.8000000116964137e-05,2.123333330625125e-05,0.8477237114563074
2024-12-25,1.8999999156221747e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8999999156221747e-05,1652213124,PEPE,0.0,0.0,0.06467307895407741,0.06798313434947255,1.8000000116964137e-05,2.123333330625125e-05,0.8477237114563074
2024-12-26,1.700000029813964e-05,1.8999999156221747e-05,1.700000029813964e-05,1.8999999156221747e-05,1494116272,PEPE,-0.10526310246846449,-0.11122557316321602,0.06467307895407741,0.07031173433800121,1.8000000116964137e-05,2.119999996163339e-05,0.8490566108273379
