Date,Close,High,Low,Open,Volume,asset,return,log_return,vol_7d,vol_30d,ma_7,ma_30,ma_ratio
2023-05-21,26753.826171875,27265.91796875,26706.921875,27118.423828125,8647416921,BITCOIN,-0.013850552916312875,-0.01394736681453699,0.01298830624772152,0.01711022251289925,27033.41378348214,27941.505859375,0.967500245675264
2023-05-22,26851.27734375,27045.734375,26549.734375,26749.892578125,11056770492,BITCOIN,0.0036425134576618667,0.0036358955711424203,0.01234919187432184,0.016701186590880775,26984.640066964286,27909.2984375,0.9668691646761959
2023-05-23,27225.7265625,27434.68359375,26816.1796875,26855.9609375,13697203143,BITCOIN,0.013945303754316907,0.013848962643426162,0.013475640967029377,0.016866478488191113,27011.650948660714,27897.109830729165,0.9682598345333572
2023-05-24,26334.818359375,27224.603515625,26106.576171875,27224.603515625,16299104428,BITCOIN,-0.03272302765106416,-0.03327040018789597,0.017331381009129895,0.01789992108157165,26859.653180803572,27857.42578125,0.9641828858028225
2023-05-25,26476.20703125,26591.51953125,25890.59375,26329.4609375,13851122697,BITCOIN,0.005368887301425707,0.005354526205137628,0.016293639826495933,0.017071078632718666,26808.795758928572,27796.379427083335,0.9644707804214058
2023-05-26,26719.291015625,26916.669921875,26343.94921875,26474.181640625,12711619225,BITCOIN,0.009181223884829448,0.009139332662057487,0.01679015740148287,0.017160587930389014,26784.39034598214,27739.599088541665,0.9655651568895929
2023-05-27,26868.353515625,26888.8828125,26621.140625,26720.181640625,7892015141,BITCOIN,0.005578834405180588,0.00556333034484893,0.01651381668084022,0.01564055542474131,26747.071428571428,27652.751302083332,0.9672481098311664
2023-05-28,28085.646484375,28193.44921875,26802.751953125,26871.158203125,14545229578,BITCOIN,0.0453058267244435,0.04430949975360071,0.022661467576976558,0.01786806500175465,26937.331473214286,27610.930794270833,0.9756038894133798
2023-05-29,27745.884765625,28432.0390625,27563.876953125,28075.591796875,15181308984,BITCOIN,-0.0120973437068298,-0.012171112107334788,0.023804344343287952,0.017973189131522273,27065.13253348214,27560.844010416666,0.9820139224783113
2023-05-30,27702.349609375,28044.759765625,27588.501953125,27745.123046875,13251081851,BITCOIN,-0.0015690671469931194,-0.0015702994220325468,0.0235264911298428,0.01796728833110547,27133.221540178572,27508.628776041667,0.9863531098216698
