Logistic Regression,Random Forest,Gradient Boosting (GBM),SVM,KNN,Setting,Dataset
0.47727272727272724,0.5536363636363636,0.5212121212121212,0.5087878787878788,0.4742424242424242,W/o news_count,flow.csv
0.526284348864994,0.5343488649940262,0.5492831541218639,0.46326164874551967,0.5023894862604541,W/o news_count,hedera.csv
0.4921212121212121,0.5525757575757576,0.5151515151515151,0.47090909090909094,0.5668181818181819,W/o news_count,immutable.csv
0.5199512640877246,0.5498020103563814,0.5076149862930247,0.5287846481876332,0.4963448065793482,W/o news_count,injective.csv
0.48017883755588675,0.4752608047690015,0.4785394932935917,0.47481371087928465,0.6520119225037257,W/o news_count,internet_computer.csv
0.603023516237402,0.5509518477043672,0.5403135498320268,0.5867861142217246,0.5333146696528556,W/o news_count,kaspa.csv
0.4707287933094385,0.5079151732377538,0.449820788530466,0.5419653524492234,0.5273297491039427,W/o news_count,lido.csv
0.520368718406185,0.44171870353850723,0.5147190008920606,0.5272078501338091,0.4391911983348201,W/o news_count,litecoin.csv
0.5309973045822103,0.4478885893980234,0.5239592692422881,0.5528601377657982,0.5757711889787361,W/o news_count,maker.csv
0.5217391304347826,0.5188097440641382,0.47887758248535306,0.48489053345667593,0.5,W/o news_count,near.csv
0.6325757575757576,0.5866477272727273,0.5596590909090908,0.35700757575757575,0.4907670454545454,W/o news_count,optimism.csv
0.8787878787878788,0.8787878787878788,0.3787878787878788,0.9090909090909092,0.7348484848484849,W/o news_count,pepe.csv
0.4549266247379455,0.553309374064091,0.5067385444743935,0.5426774483378256,0.5621443545971847,W/o news_count,polkadot.csv
0.5318509615384616,0.5937499999999999,0.5306490384615385,0.49609375,0.4882812500000001,W/o news_count,polygon.csv
0.4669683257918552,0.4250377073906486,0.4506787330316743,0.4334841628959276,0.5107088989441931,W/o news_count,render.csv
0.5495657382449836,0.5864031147050015,0.5600479185384846,0.4399520814615154,0.46376160527103927,W/o news_count,sandbox.csv
0.689622641509434,0.5249999999999999,0.560377358490566,0.4018867924528302,0.6377358490566037,W/o news_count,shiba_inu.csv
0.4889486260454002,0.5306152927120669,0.5134408602150538,0.5234468339307049,0.4568399044205495,W/o news_count,solana.csv
0.47886904761904764,0.45208333333333334,0.5142857142857142,0.5139880952380953,0.5351190476190476,W/o news_count,stacks.csv
0.544454356229557,0.5233422539399346,0.535831103181683,0.44781445138269405,0.5272078501338091,W/o news_count,stellar.csv
0.6339869281045751,0.6094771241830066,0.4607843137254902,0.28431372549019607,0.6356209150326797,W/o news_count,sui.csv
0.5241071428571429,0.6369047619047619,0.6238095238095238,0.5177083333333333,0.5802083333333333,W/o news_count,tether.csv
0.4766666666666667,0.5433333333333333,0.5403030303030303,0.5948484848484848,0.5972727272727273,W/o news_count,tezos.csv
0.47461170848267625,0.4828255675029869,0.4543010752688172,0.48088410991636793,0.5634707287933094,W/o news_count,theta.csv
0.6833333333333332,0.6708333333333334,0.6333333333333333,0.4666666666666667,0.625,W/o news_count,the_graph.csv
0.5147190008920607,0.5496580434136188,0.5453464168896819,0.4754683318465657,0.5007433838834374,W/o news_count,toncoin.csv
0.5919117647058824,0.5399816176470589,0.5508578431372548,0.45098039215686275,0.5177696078431373,W/o news_count,tron.csv
0.5227475468331847,0.5365744870651205,0.45614035087719296,0.5035682426404996,0.43146000594707107,W/o news_count,uniswap.csv
0.44564240790655885,0.7442348008385744,0.7172806229410003,0.5372866127583109,0.4058101227912549,W/o news_count,usd_coin.csv
0.41346153846153844,0.4347956730769231,0.4725060096153846,0.3828125,0.48617788461538464,W/o news_count,vechain.csv
0.4752976190476191,0.5157738095238096,0.5157738095238096,0.45297619047619053,0.4849702380952381,W/o news_count,xrp.csv
0.5019374068554396,0.5178837555886736,0.511177347242921,0.42414307004470936,0.5754098360655737,W/o log_return,aave.csv
0.47147702744372494,0.49259944495837193,0.5306814677767498,0.49306197964847365,0.4913660191181005,W/o log_return,algorand.csv
0.5405669599217986,0.4804496578690127,0.33724340175953077,0.5210166177908113,0.613880742913001,W/o log_return,aptos.csv
0.6373626373626373,0.5824175824175823,0.42582417582417587,0.47390109890109894,0.5782967032967032,W/o log_return,arbitrum.csv
0.4223484848484848,0.43229166666666663,0.43797348484848486,0.4267676767676768,0.47995580808080807,W/o log_return,avalanche.csv
0.46875,0.5415178571428573,0.5385416666666667,0.5077380952380952,0.49806547619047614,W/o log_return,axie_infinity.csv
0.4444110576923077,0.42878605769230765,0.5228365384615384,0.48768028846153844,0.4756610576923077,W/o log_return,binance_coin.csv
0.4575260804769002,0.43353204172876303,0.4941877794336811,0.5350223546944859,0.4545454545454546,W/o log_return,bitcoin.csv
0.551888195063931,0.46610169491525427,0.48171275646743983,0.49925661611656263,0.4311626523936961,W/o log_return,bitcoin_cash.csv
0.4558069381598794,0.5176470588235295,0.4420814479638009,0.48898944193061844,0.5500754147812972,W/o log_return,cardano.csv
0.46451416387450506,0.4288760280231496,0.4687785561985988,0.511117879987816,0.5365519342065185,W/o log_return,chainlink.csv
0.5180327868852459,0.5540983606557377,0.44441132637853953,0.5092399403874814,0.5076005961251863,W/o log_return,cosmos.csv
0.606971153846154,0.5109675480769231,0.541766826923077,0.3927283653846154,0.578876201923077,W/o log_return,decentraland.csv
0.4944193061840121,0.5757164404223227,0.47224736048265464,0.4316742081447964,0.6266968325791855,W/o log_return,dogecoin.csv
0.5466063348416289,0.5351432880844645,0.5155354449472097,0.596078431372549,0.555052790346908,W/o log_return,eos.csv
0.4478787878787879,0.5227272727272727,0.546060606060606,0.5157575757575759,0.5127272727272727,W/o log_return,ethereum.csv
0.47424242424242424,0.5533333333333333,0.5457575757575758,0.47757575757575754,0.47378787878787876,W/o log_return,fantom.csv
0.5193420651842826,0.440755406640268,0.44776119402985076,0.5242156564118184,0.488577520560463,W/o log_return,filecoin.csv
0.4824242424242424,0.5395454545454546,0.4754545454545454,0.4787878787878788,0.5075757575757576,W/o log_return,flow.csv
0.5218040621266428,0.4864097968936678,0.5878136200716846,0.46505376344086025,0.5255376344086022,W/o log_return,hedera.csv
0.46545454545454545,0.5384848484848485,0.5451515151515152,0.42424242424242425,0.5103030303030303,W/o log_return,immutable.csv
0.5330490405117271,0.545385318306427,0.5303076454462381,0.535485836125495,0.5088333840999086,W/o log_return,injective.csv
0.48137108792846495,0.4783904619970194,0.44888226527570796,0.4828614008941878,0.48450074515648284,W/o log_return,internet_computer.csv
0.5979843225083987,0.5394736842105263,0.5335946248600224,0.4473684210526315,0.5313549832026876,W/o log_return,kaspa.csv
0.4883512544802867,0.5537634408602151,0.5031362007168458,0.5122461170848267,0.4448924731182797,W/o log_return,lido.csv
0.5399940529289325,0.44989592625631875,0.536425810288433,0.5530776092774308,0.5255724055902469,W/o log_return,litecoin.csv
0.5525606469002695,0.5098831985624439,0.5479185384845762,0.438754117999401,0.5829589697514226,W/o log_return,maker.csv
0.5371569534381745,0.5146469318532223,0.5020043169904409,0.47548566142460685,0.4975331483194573,W/o log_return,near.csv
0.43797348484848486,0.4448390151515152,0.509469696969697,0.4244791666666667,0.525094696969697,W/o log_return,optimism.csv
0.8939393939393939,0.8409090909090908,0.9242424242424243,0.5454545454545454,0.6893939393939393,W/o log_return,pepe.csv
0.5022461814914645,0.5278526504941599,0.5401317759808325,0.4585205151242887,0.4639113507038035,W/o log_return,polkadot.csv
0.5222355769230769,0.5575420673076922,0.5552884615384616,0.5360576923076923,0.5336538461538463,W/o log_return,polygon.csv
0.391553544494721,0.48702865761689296,0.43981900452488687,0.48476621417797894,0.45641025641025645,W/o log_return,render.csv
0.5669362084456424,0.5266546870320454,0.5227613057801737,0.558250973345313,0.554806828391734,W/o log_return,sandbox.csv
0.6141509433962264,0.5716981132075472,0.4707547169811321,0.460377358490566,0.5358490566037736,W/o log_return,shiba_inu.csv
0.498805256869773,0.5552568697729987,0.5424133811230585,0.47670250896057353,0.5533154121863799,W/o log_return,solana.csv
0.5023809523809524,0.3580357142857143,0.4845238095238095,0.5241071428571429,0.47946428571428573,W/o log_return,stacks.csv
0.5527802557240558,0.55961938745168,0.5203687184061849,0.5046089800773119,0.5361284567350579,W/o log_return,stellar.csv
0.7352941176470589,0.5735294117647058,0.5588235294117647,0.36601307189542487,0.607843137254902,W/o log_return,sui.csv
0.5791666666666667,0.65,0.5717261904761906,0.3395833333333334,0.46116071428571426,W/o log_return,tether.csv
0.5039393939393939,0.5666666666666667,0.58,0.47848484848484846,0.5246969696969698,W/o log_return,tezos.csv
0.49641577060931896,0.5813918757467145,0.5303166069295101,0.5244922341696535,0.4586320191158901,W/o log_return,theta.csv
0.775,0.6541666666666667,0.7083333333333335,0.19166666666666665,0.7083333333333335,W/o log_return,the_graph.csv
0.5334522747546834,0.567350579839429,0.5801367826345524,0.5055010407374367,0.4815640796907524,W/o log_return,toncoin.csv
0.5949754901960784,0.4600183823529412,0.4411764705882353,0.4568014705882353,0.5442708333333334,W/o log_return,tron.csv
0.496283080582813,0.5291406482307464,0.49390425215581335,0.5266131430270592,0.46149271483794235,W/o log_return,uniswap.csv
0.4444444444444445,0.710691823899371,0.7466307277628033,0.46540880503144655,0.3999700509134472,W/o log_return,usd_coin.csv
0.40865384615384615,0.40715144230769235,0.47220552884615385,0.5342548076923077,0.4822716346153846,W/o log_return,vechain.csv
0.42916666666666664,0.4739583333333333,0.45922619047619045,0.47648809523809527,0.5285714285714286,W/o log_return,xrp.csv
0.49061102831594633,0.529210134128167,0.4497764530551416,0.42563338301043224,0.559612518628912,W/o vol_7d,aave.csv
0.48041936478569225,0.5530373111316682,0.4767190872648782,0.5046253469010176,0.4727104532839964,W/o vol_7d,algorand.csv
0.606060606060606,0.5263929618768328,0.44770283479960893,0.509286412512219,0.6344086021505376,W/o vol_7d,aptos.csv
0.6648351648351649,0.6538461538461539,0.5686813186813187,0.47115384615384615,0.5370879120879121,W/o vol_7d,arbitrum.csv
0.42077020202020204,0.4779040404040404,0.5110479797979798,0.42708333333333337,0.49226641414141414,W/o vol_7d,avalanche.csv
0.4776785714285714,0.5075892857142856,0.5291666666666667,0.4913690476190476,0.49583333333333335,W/o vol_7d,axie_infinity.csv
0.4672475961538461,0.43569711538461536,0.5060096153846154,0.48737980769230765,0.4921875,W/o vol_7d,binance_coin.csv
0.4572280178837556,0.5360655737704917,0.4938897168405365,0.5096870342771982,0.4798807749627422,W/o vol_7d,bitcoin.csv
0.5575379125780553,0.37942313410645256,0.5953018138566757,0.4983645554564377,0.4597085935176926,W/o vol_7d,bitcoin_cash.csv
0.45822021116138767,0.44539969834087484,0.4184012066365008,0.4968325791855204,0.531372549019608,W/o vol_7d,cardano.csv
0.4718245507158087,0.47761194029850745,0.4852269265915321,0.510508681084374,0.5239110569600974,W/o vol_7d,chainlink.csv
0.5111773472429211,0.5070044709388972,0.4396423248882266,0.5093889716840536,0.5096870342771982,W/o vol_7d,cosmos.csv
0.6198918269230769,0.5555889423076924,0.5381610576923077,0.3903245192307693,0.5679086538461539,W/o vol_7d,decentraland.csv
0.5125188536953244,0.5431372549019609,0.4944193061840121,0.5,0.6312217194570136,W/o vol_7d,dogecoin.csv
0.5701357466063348,0.5769230769230769,0.5484162895927601,0.5960784313725491,0.5651583710407241,W/o vol_7d,eos.csv
0.42212121212121206,0.566969696969697,0.45575757575757575,0.5245454545454546,0.5422727272727272,W/o vol_7d,ethereum.csv
0.4833333333333334,0.5416666666666666,0.5357575757575758,0.476969696969697,0.4650000000000001,W/o vol_7d,fantom.csv
0.5385318306427048,0.5493451111787999,0.4590313737435273,0.5226926591532135,0.46360036551934214,W/o vol_7d,filecoin.csv
0.4793939393939393,0.5062121212121211,0.4809090909090909,0.4824242424242425,0.5106060606060606,W/o vol_7d,flow.csv
0.5468936678614098,0.5618279569892473,0.5032855436081243,0.47028076463560337,0.5200119474313023,W/o vol_7d,hedera.csv
0.47151515151515155,0.519090909090909,0.4972727272727273,0.4251515151515151,0.5062121212121212,W/o vol_7d,immutable.csv
0.5303076454462382,0.5312214438014011,0.5132500761498631,0.4655802619555285,0.5025890953396284,W/o vol_7d,injective.csv
0.503725782414307,0.4543964232488823,0.45782414307004476,0.48286140089418783,0.49061102831594633,W/o vol_7d,internet_computer.csv
0.603023516237402,0.6061030235162373,0.463605823068309,0.4473684210526316,0.5313549832026876,W/o vol_7d,kaspa.csv
0.4811827956989247,0.573626045400239,0.5352449223416965,0.5110513739545997,0.4475806451612903,W/o vol_7d,lido.csv
0.5224501932798097,0.45316681534344333,0.5063931013975617,0.551293487957181,0.516949152542373,W/o vol_7d,litecoin.csv
0.5723270440251572,0.5312967954477388,0.5468703204552261,0.43740640910452233,0.5411799940101827,W/o vol_7d,maker.csv
0.5331483194572926,0.4964539007092199,0.4989207523897626,0.5251310514955289,0.4805735430157262,W/o vol_7d,near.csv
0.4696969696969697,0.5,0.5108901515151515,0.42708333333333326,0.525094696969697,W/o vol_7d,optimism.csv
0.9848484848484849,0.8484848484848485,0.3787878787878788,0.4393939393939394,0.7348484848484849,W/o vol_7d,pepe.csv
0.49595687331536387,0.5416292303084755,0.47604073075771186,0.5423779574722971,0.4712488769092542,W/o vol_7d,polkadot.csv
0.524939903846154,0.58984375,0.571514423076923,0.5357572115384615,0.5180288461538461,W/o vol_7d,polygon.csv
0.387028657616893,0.42307692307692313,0.5028657616892911,0.4838612368024133,0.4547511312217195,W/o vol_7d,render.csv
0.5711290805630429,0.5251572327044024,0.5118298891883797,0.4405510631925726,0.5587002096436059,W/o vol_7d,sandbox.csv
0.7226415094339622,0.5433962264150943,0.5207547169811321,0.469811320754717,0.5386792452830189,W/o vol_7d,shiba_inu.csv
0.5286738351254481,0.5589904420549582,0.546594982078853,0.4737156511350059,0.5534647550776582,W/o vol_7d,solana.csv
0.5169642857142858,0.4050595238095238,0.47172619047619047,0.5229166666666667,0.478125,W/o vol_7d,stacks.csv
0.5542670234909307,0.5099613440380613,0.5117454653583111,0.5052036871840618,0.5805828129646149,W/o vol_7d,stellar.csv
0.7287581699346406,0.6535947712418301,0.5065359477124183,0.36274509803921573,0.6241830065359477,W/o vol_7d,sui.csv
0.5785714285714286,0.6113095238095237,0.5758928571428571,0.6604166666666667,0.47351190476190474,W/o vol_7d,tether.csv
0.49363636363636365,0.597121212121212,0.5233333333333333,0.44121212121212117,0.5304545454545455,W/o vol_7d,tezos.csv
0.504778972520908,0.5467443249701314,0.471326164874552,0.5232974910394266,0.46818996415770614,W/o vol_7d,theta.csv
0.7749999999999999,0.6916666666666667,0.6833333333333333,0.19999999999999998,0.6749999999999999,W/o vol_7d,the_graph.csv
0.505203687184062,0.5774606006541778,0.5498067201903063,0.5055010407374367,0.46788581623550407,W/o vol_7d,toncoin.csv
0.6026348039215687,0.46338848039215685,0.5337009803921569,0.43504901960784315,0.5324754901960784,W/o vol_7d,tron.csv
0.4983645554564377,0.5667558727326791,0.48825453464168894,0.527505203687184,0.5056497175141242,W/o vol_7d,uniswap.csv
0.4429469901168015,0.7484276729559749,0.7292602575621444,0.47199760407307584,0.3999700509134472,W/o vol_7d,usd_coin.csv
0.42878605769230765,0.4968449519230769,0.4399038461538461,0.46334134615384615,0.4595853365384615,W/o vol_7d,vechain.csv
0.4425595238095238,0.5261904761904762,0.4752976190476191,0.4752976190476191,0.5306547619047619,W/o vol_7d,xrp.csv
0.4652757078986587,0.49657228017883753,0.4557377049180328,0.42354694485842026,0.5602086438152012,W/o vol_30d,aave.csv
0.4902867715078631,0.5681467776749922,0.4992291088498304,0.4912118408880666,0.48458217699660805,W/o vol_30d,algorand.csv
0.5992179863147605,0.6744868035190615,0.5601173020527859,0.5161290322580645,0.6270772238514174,W/o vol_30d,aptos.csv
0.6483516483516484,0.5837912087912088,0.510989010989011,0.47390109890109894,0.5782967032967032,W/o vol_30d,arbitrum.csv
0.4356060606060606,0.498895202020202,0.5366161616161617,0.42676767676767674,0.5142045454545454,W/o vol_30d,avalanche.csv
0.4758928571428572,0.5334821428571428,0.5738095238095238,0.49017857142857146,0.5220238095238096,W/o vol_30d,axie_infinity.csv
0.45552884615384615,0.45718149038461536,0.4540264423076923,0.48768028846153844,0.5151742788461537,W/o vol_30d,binance_coin.csv
0.4640834575260805,0.5108792846497765,0.4780923994038748,0.528166915052161,0.46080476900149037,W/o vol_30d,bitcoin.csv
0.5640796907523045,0.46461492714837943,0.5206660719595599,0.5319655069878084,0.45911388641094264,W/o vol_30d,bitcoin_cash.csv
0.45972850678733035,0.49713423831070896,0.41568627450980394,0.5105580693815988,0.5330316742081448,W/o vol_30d,cardano.csv
0.4727383490709716,0.46024977155041125,0.4578129759366433,0.511422479439537,0.5338105391410295,W/o vol_30d,chainlink.csv
0.5171385991058122,0.4526080476900149,0.4846497764530551,0.50849478390462,0.4880774962742176,W/o vol_30d,cosmos.csv
0.6213942307692307,0.5549879807692308,0.4768629807692307,0.6099759615384616,0.5498798076923077,W/o vol_30d,decentraland.csv
0.5282051282051282,0.5841628959276018,0.5668174962292609,0.4401206636500754,0.6490196078431373,W/o vol_30d,dogecoin.csv
0.5695324283559577,0.5173453996983409,0.48657616892911015,0.403921568627451,0.5405731523378581,W/o vol_30d,eos.csv
0.4584848484848485,0.5407575757575758,0.47030303030303033,0.5221212121212121,0.5024242424242424,W/o vol_30d,ethereum.csv
0.4912121212121212,0.5734848484848485,0.5024242424242424,0.47818181818181815,0.46196969696969703,W/o vol_30d,fantom.csv
0.5300030459945171,0.4978678038379531,0.4916235150776729,0.5211696618946087,0.5015229972586048,W/o vol_30d,filecoin.csv
0.4996969696969697,0.543939393939394,0.46,0.4809090909090909,0.49090909090909096,W/o vol_30d,flow.csv
0.5349462365591398,0.5795997610513739,0.569295101553166,0.46848864994026285,0.5210573476702509,W/o vol_30d,hedera.csv
0.4796969696969697,0.5354545454545455,0.5239393939393939,0.4233333333333333,0.4612121212121212,W/o vol_30d,immutable.csv
0.535181236673774,0.5731038684130368,0.5156868717636308,0.4614681693572952,0.49436491014316175,W/o vol_30d,injective.csv
0.48703427719821163,0.4157973174366617,0.4324888226527571,0.48435171385991055,0.5041728763040237,W/o vol_30d,internet_computer.csv
0.5929451287793953,0.4720044792833147,0.4680851063829787,0.45240761478163494,0.5313549832026876,W/o vol_30d,kaspa.csv
0.4841696535244922,0.4967144563918757,0.5071684587813621,0.4967144563918758,0.4523596176821984,W/o vol_30d,lido.csv
0.536723163841808,0.47502230151650315,0.536128456735058,0.5501040737436813,0.5417781742491823,W/o vol_30d,litecoin.csv
0.5819107517220725,0.5142258161126085,0.5092842168313867,0.5792153339323151,0.5807127882599581,W/o vol_30d,maker.csv
0.5109466543324083,0.5177304964539007,0.4801110083256244,0.522972556275054,0.4859697810669133,W/o vol_30d,near.csv
0.465435606060606,0.4805871212121212,0.53125,0.42234848484848486,0.5310132575757576,W/o vol_30d,optimism.csv
0.9090909090909091,0.9393939393939394,0.3787878787878788,0.45454545454545453,0.7196969696969697,W/o vol_30d,pepe.csv
0.518418688230009,0.5062893081761006,0.5202156334231806,0.5429769392033542,0.4687032045522611,W/o vol_30d,polkadot.csv
0.5438701923076923,0.6096754807692308,0.6045673076923077,0.53515625,0.5184795673076923,W/o vol_30d,polygon.csv
0.3903469079939668,0.4232277526395174,0.43604826546003017,0.4838612368024133,0.4948717948717949,W/o vol_30d,render.csv
0.5636418089248278,0.5491165019466906,0.5537586103623839,0.4489368074273734,0.5780173704702007,W/o vol_30d,sandbox.csv
0.6962264150943396,0.6283018867924528,0.530188679245283,0.39811320754716983,0.5268867924528302,W/o vol_30d,shiba_inu.csv
0.5325567502986858,0.5531660692951016,0.533452807646356,0.47879330943847076,0.5398745519713262,W/o vol_30d,solana.csv
0.48541666666666666,0.4119047619047619,0.4866071428571429,0.5273809523809524,0.46845238095238095,W/o vol_30d,stacks.csv
0.5399940529289324,0.5362771335117454,0.5593220338983051,0.5072851620576866,0.4946476360392507,W/o vol_30d,stellar.csv
0.7287581699346405,0.6601307189542484,0.5849673202614379,0.36601307189542487,0.5915032679738563,W/o vol_30d,sui.csv
0.5836309523809524,0.630357142857143,0.6264880952380952,0.6602678571428572,0.46681547619047614,W/o vol_30d,tether.csv
0.4703030303030303,0.6548484848484849,0.5557575757575758,0.4381818181818182,0.5106060606060605,W/o vol_30d,tezos.csv
0.4961170848267623,0.532258064516129,0.533452807646356,0.5459976105137395,0.45221027479091996,W/o vol_30d,theta.csv
0.775,0.75,0.6916666666666668,0.19999999999999998,0.7083333333333335,W/o vol_30d,the_graph.csv
0.5221528397264348,0.539845376152245,0.552780255724056,0.512042818911686,0.4751709782931906,W/o vol_30d,toncoin.csv
0.6084558823529412,0.5409007352941175,0.5582107843137255,0.3958333333333333,0.514859068627451,W/o vol_30d,tron.csv
0.5084745762711864,0.5322628605411834,0.5066904549509367,0.5275052036871841,0.4950936663693131,W/o vol_30d,uniswap.csv
0.44414495357891587,0.7605570530098832,0.7451332734351602,0.4678047319556754,0.4192872117400419,W/o vol_30d,usd_coin.csv
0.4296875,0.4044471153846154,0.4215745192307692,0.49654447115384615,0.44636418269230765,W/o vol_30d,vechain.csv
0.4473214285714286,0.528422619047619,0.5229166666666667,0.4776785714285714,0.47440476190476194,W/o vol_30d,xrp.csv
0.49150521609538,0.5016393442622951,0.4578241430700447,0.424441132637854,0.563338301043219,W/o ma_7,aave.csv
0.47918593894542094,0.5289855072463768,0.5448658649398704,0.492445266728338,0.4870490286771508,W/o ma_7,algorand.csv
0.5777126099706744,0.6050830889540567,0.4516129032258065,0.512218963831867,0.6143695014662757,W/o ma_7,aptos.csv
0.6538461538461539,0.6771978021978022,0.5741758241758241,0.46153846153846156,0.5782967032967032,W/o ma_7,arbitrum.csv
0.40909090909090906,0.5355113636363636,0.47269570707070707,0.4277146464646464,0.4805871212121212,W/o ma_7,avalanche.csv
0.4764880952380952,0.5343749999999999,0.5416666666666666,0.49196428571428574,0.5127976190476191,W/o ma_7,axie_infinity.csv
0.46334134615384615,0.4905348557692308,0.5027043269230769,0.4879807692307692,0.47986778846153844,W/o ma_7,binance_coin.csv
0.4640834575260805,0.5123695976154993,0.4918032786885246,0.5296572280178837,0.47108792846497766,W/o ma_7,bitcoin.csv
0.5634849836455544,0.5151650312221231,0.5233422539399346,0.49925661611656263,0.4488551888195064,W/o ma_7,bitcoin_cash.csv
0.4552036199095023,0.5194570135746607,0.43650075414781303,0.4929110105580694,0.5390648567119156,W/o ma_7,cardano.csv
0.4730429485226927,0.4983247030155346,0.47791653975022846,0.510813280536095,0.5229972586049345,W/o ma_7,chainlink.csv
0.5177347242921013,0.5002980625931446,0.4357675111773472,0.5087928464977646,0.5093889716840536,W/o ma_7,cosmos.csv
0.6186899038461539,0.4939903846153846,0.5772235576923077,0.390625,0.587890625,W/o ma_7,decentraland.csv
0.5170437405731524,0.5678733031674208,0.5057315233785822,0.5,0.6298642533936653,W/o ma_7,dogecoin.csv
0.5707390648567119,0.5111613876319759,0.4835595776772248,0.5963800904977375,0.5514328808446456,W/o ma_7,eos.csv
0.45303030303030306,0.6209090909090909,0.5466666666666666,0.5162121212121212,0.5189393939393939,W/o ma_7,ethereum.csv
0.48454545454545456,0.543939393939394,0.5496969696969696,0.47757575757575754,0.4821212121212122,W/o ma_7,fantom.csv
0.5321352421565642,0.46923545537618033,0.43953700883338404,0.5226926591532135,0.4931465123362778,W/o ma_7,filecoin.csv
0.4972727272727272,0.603939393939394,0.483939393939394,0.4851515151515151,0.5142424242424243,W/o ma_7,flow.csv
0.5462962962962963,0.534199522102748,0.5477897252090801,0.4644563918757467,0.5267323775388291,W/o ma_7,hedera.csv
0.4706060606060606,0.5083333333333334,0.5060606060606061,0.42393939393939395,0.49863636363636366,W/o ma_7,immutable.csv
0.5330490405117271,0.536399634480658,0.5083764849223271,0.46055437100213226,0.5028936947913494,W/o ma_7,injective.csv
0.48375558867362145,0.42399403874813707,0.40506706408345755,0.48345752608047693,0.4847988077496274,W/o ma_7,internet_computer.csv
0.597424412094065,0.498040313549832,0.5195968645016797,0.4473684210526315,0.5075587905935051,W/o ma_7,kaspa.csv
0.4886499402628435,0.534199522102748,0.4753584229390681,0.5164277180406213,0.4419056152927121,W/o ma_7,lido.csv
0.5405887600356825,0.39027653880463875,0.5495093666369313,0.45584299732381806,0.5248290217068095,W/o ma_7,litecoin.csv
0.5639412997903565,0.4642108415693322,0.5456723569931117,0.4384546271338724,0.5691823899371069,W/o ma_7,maker.csv
0.5279062596361394,0.4825778600061671,0.5158803576934937,0.524822695035461,0.4777983348751156,W/o ma_7,near.csv
0.47159090909090917,0.48390151515151514,0.4895833333333333,0.5724431818181818,0.5232007575757576,W/o ma_7,optimism.csv
0.9242424242424243,0.9848484848484849,0.8636363636363636,0.5,0.7196969696969697,W/o ma_7,pepe.csv
0.49865229110512127,0.49401018268942787,0.5263551961665169,0.5426774483378257,0.4591194968553459,W/o ma_7,polkadot.csv
0.5327524038461539,0.5794771634615384,0.54296875,0.5354567307692307,0.5333533653846154,W/o ma_7,polygon.csv
0.3885369532428356,0.4532428355957768,0.4645550527903469,0.4838612368024133,0.44645550527903466,W/o ma_7,render.csv
0.5630428271937706,0.5031446540880503,0.5480682839173404,0.44055106319257253,0.5720275531596286,W/o ma_7,sandbox.csv
0.710377358490566,0.6099056603773585,0.5066037735849057,0.4188679245283019,0.5339622641509434,W/o ma_7,shiba_inu.csv
0.5265830346475509,0.5052270011947431,0.5424133811230585,0.47491039426523296,0.5461469534050178,W/o ma_7,solana.csv
0.5041666666666667,0.42366071428571433,0.5098214285714285,0.5144345238095238,0.4772321428571429,W/o ma_7,stacks.csv
0.5521855486173061,0.47294082664287845,0.5121914956883735,0.4854296758846268,0.5411834671424324,W/o ma_7,stellar.csv
0.7254901960784315,0.642156862745098,0.5490196078431372,0.36274509803921573,0.619281045751634,W/o ma_7,sui.csv
0.5818452380952381,0.6502976190476191,0.6410714285714285,0.6642857142857144,0.46116071428571426,W/o ma_7,tether.csv
0.4981818181818182,0.5469696969696969,0.5627272727272727,0.48287878787878785,0.5345454545454545,W/o ma_7,tezos.csv
0.4979091995221028,0.6075268817204301,0.508363201911589,0.525089605734767,0.47162485065710874,W/o ma_7,theta.csv
0.7749999999999999,0.625,0.6416666666666666,0.19999999999999998,0.6708333333333334,W/o ma_7,the_graph.csv
0.5153137079988106,0.544454356229557,0.5310734463276836,0.511745465358311,0.47100802854594115,W/o ma_7,toncoin.csv
0.5998774509803921,0.5433517156862745,0.560049019607843,0.43995098039215685,0.5370710784313726,W/o ma_7,tron.csv
0.5028248587570622,0.5169491525423728,0.4936068986024383,0.528099910793934,0.4748736247398156,W/o ma_7,uniswap.csv
0.4444444444444445,0.7345013477088949,0.7433363282419886,0.46900269541778977,0.3999700509134472,W/o ma_7,usd_coin.csv
0.4182692307692308,0.43058894230769235,0.4774639423076923,0.5342548076923077,0.4822716346153846,W/o ma_7,vechain.csv
0.44642857142857145,0.5160714285714285,0.49910714285714286,0.475,0.5316964285714285,W/o ma_7,xrp.csv
0.45663189269746646,0.4712369597615499,0.4780923994038748,0.4241430700447094,0.5862891207153502,W/o ma_30,aave.csv
0.484736355226642,0.5454825778600062,0.5208140610545791,0.4936786925686093,0.4822695035460993,W/o ma_30,algorand.csv
0.5894428152492668,0.5850439882697946,0.48484848484848486,0.5083088954056696,0.6358748778103617,W/o ma_30,aptos.csv
0.6510989010989011,0.6332417582417582,0.5604395604395604,0.46153846153846156,0.5782967032967032,W/o ma_30,arbitrum.csv
0.4270833333333333,0.5121527777777778,0.46969696969696967,0.42834595959595956,0.4930555555555556,W/o ma_30,avalanche.csv
0.4791666666666667,0.5261904761904763,0.5702380952380952,0.49136904761904765,0.4973214285714286,W/o ma_30,axie_infinity.csv
0.4600360576923077,0.5250901442307692,0.4771634615384615,0.48768028846153844,0.47506009615384615,W/o ma_30,binance_coin.csv
